0.0,-Infinity
0.5,-0.4306765349199759
1.0,0.0
1.5,0.2519296592913023
2.0,0.4306765349199759
2.5,0.5693234504611895
3.0,0.6826062263786932
3.5,0.7783854462200227
4.0,0.8613531316211283
4.5,0.9345358713994362
5.0,1.0
5.5,1.0592195744994313
6.0,1.1132828039111546
6.5,1.1630161036066553
7.0,1.2090619991697387
7.5,1.2519296485634785
8.0,1.292029711310173
8.5,1.3296978747668413
9.0,1.3652124197496487
9.5,1.398806241634885
10.0,1.43067658325701
